street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"House for rent - 11179 Ummerchase Loop, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.069958,-87.57836,4,$1650.0,21 days ago,https://www.zillow.com/homedetails/11179-Ummerchase-Loop-Tuscaloosa-AL-35405/2067530628_zpid/
"House for rent - 244 Hidden Trace Ct, Montevallo, AL 35115",Montevallo,AL,35115,33.169315,-86.82717,4,$1595.0,5 days ago,https://www.zillow.com/homedetails/244-Hidden-Trace-Ct-Montevallo-AL-35115/2060300307_zpid/
"Apartment for rent - 1155 Alan Ave #1, Auburn, AL 36830",Auburn,AL,36830,32.604374,-85.457184,2,$775.0,21 days ago,https://www.zillow.com/homedetails/1155-Alan-Ave-1-Auburn-AL-36830/2059761085_zpid/
"House for rent - 825 Park Ln, Fultondale, AL 35068",Fultondale,AL,35068,33.603966,-86.78861,3,$1250.0,20 days ago,https://www.zillow.com/homedetails/825-Park-Ln-Fultondale-AL-35068/907785_zpid/
"House for rent - 730 Dogwood Dr, Tallassee, AL 36024",Tallassee,AL,36024,32.692467,-85.94698,2,$950.0,17 days ago,https://www.zillow.com/homedetails/730-Dogwood-Dr-Tallassee-AL-36024/108621_zpid/
"House for rent - 2106 Francis St NE, Huntsville, AL 35811",Huntsville,AL,35811,34.7509,-86.566086,3,$1775.0,5 days ago,https://www.zillow.com/homedetails/2106-Francis-St-NE-Huntsville-AL-35811/92175937_zpid/
"House for rent - 6215 Mimosa Gardens Ln, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.15158,-87.55865,3,$1450.0,17 days ago,https://www.zillow.com/homedetails/6215-Mimosa-Gardens-Ln-Tuscaloosa-AL-35405/109578044_zpid/
"House for rent - 3016 47th St E, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.164223,-87.49853,3,$1350.0,3D Tour,https://www.zillow.com/homedetails/3016-47th-St-E-Tuscaloosa-AL-35405/83257624_zpid/
"House for rent - 3 Blacksnake Rd, Clanton, AL 35045",Clanton,AL,35045,32.85947,-86.63795,3,$850.0,26 days ago,https://www.zillow.com/homedetails/3-Blacksnake-Rd-Clanton-AL-35045/2059834241_zpid/
"House for rent - 2236 5th St NE, Birmingham, AL 35215",Birmingham,AL,35215,33.644875,-86.67131,3,$975.0,38 days ago,https://www.zillow.com/homedetails/2236-5th-St-NE-Birmingham-AL-35215/890933_zpid/
"House for rent - 2820 Clyburne St, Bessemer, AL 35023",Bessemer,AL,35023,33.431313,-86.97796,3,$1025.0,25 days ago,https://www.zillow.com/homedetails/2820-Clyburne-St-Bessemer-AL-35023/1035944_zpid/
"House for rent - 2707 6th St NE, Birmingham, AL 35215",Birmingham,AL,35215,33.657925,-86.67153,4,$1345.0,12 days ago,https://www.zillow.com/homedetails/2707-6th-St-NE-Birmingham-AL-35215/886880_zpid/
"House for rent - 5325 Cathy Dr, Montgomery, AL 36108",Montgomery,AL,36108,32.299038,-86.3473,3,$1150.0,17 days ago,https://www.zillow.com/homedetails/5325-Cathy-Dr-Montgomery-AL-36108/120587599_zpid/
"House for rent - 8824 Ashland Park Pl, Montgomery, AL 36117",Montgomery,AL,36117,32.327766,-86.139496,3,$1750.0,2 days ago,https://www.zillow.com/homedetails/8824-Ashland-Park-Pl-Montgomery-AL-36117/118923788_zpid/
"House for rent - 1129 McMillon Ave SW, Birmingham, AL 35211",Birmingham,AL,35211,33.49251,-86.84914,2,$800.0,26 days ago,https://www.zillow.com/homedetails/1129-McMillon-Ave-SW-Birmingham-AL-35211/992540_zpid/
"House for rent - 5412 Avenue K, Birmingham, AL 35208",Birmingham,AL,35208,33.48098,-86.89853,3,$995.0,26 days ago,https://www.zillow.com/homedetails/5412-Avenue-K-Birmingham-AL-35208/997025_zpid/
"House for rent - 1605 4th Way NW, Birmingham, AL 35215",Birmingham,AL,35215,33.628452,-86.69517,3,$1175.0,20 days ago,https://www.zillow.com/homedetails/1605-4th-Way-NW-Birmingham-AL-35215/904511_zpid/
"House for rent - 3441 49th St E, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.161755,-87.49225,3,$1345.0,24 days ago,https://www.zillow.com/homedetails/3441-49th-St-E-Tuscaloosa-AL-35405/50871214_zpid/
"House for rent - 37 Potter Ln, Odenville, AL 35120",Odenville,AL,35120,33.701252,-86.409966,3,$1550.0,3D Tour,https://www.zillow.com/homedetails/37-Potter-Ln-Odenville-AL-35120/2061816678_zpid/
"House for rent - 6798 Oak Leaf Ln, Pinson, AL 35126",Pinson,AL,35126,33.701256,-86.61766,3,$2295.0,20 days ago,https://www.zillow.com/homedetails/6798-Oak-Leaf-Ln-Pinson-AL-35126/67747382_zpid/
"House for rent - 202 Travis Dr, Hazel Green, AL 35750",Hazel Green,AL,35750,34.921474,-86.65626,3,$1295.0,53 days ago,https://www.zillow.com/homedetails/202-Travis-Dr-Hazel-Green-AL-35750/92106328_zpid/
"House for rent - 103 N 10th St APT A, Opelika, AL 36801",Opelika,AL,36801,32.647987,-85.382675,1,$795.0,19 days ago,https://www.zillow.com/homedetails/103-N-10th-St-APT-A-Opelika-AL-36801/2109051232_zpid/
"House for rent - 306 Hillsboro Ln, Helena, AL 35080",Helena,AL,35080,33.269196,-86.85217,2,$1050.0,14 days ago,https://www.zillow.com/homedetails/306-Hillsboro-Ln-Helena-AL-35080/2097209582_zpid/
"House for rent - 1143 Stafford Dr, Montgomery, AL 36117",Montgomery,AL,36117,32.32545,-86.14911,3,$1450.0,5 days ago,https://www.zillow.com/homedetails/1143-Stafford-Dr-Montgomery-AL-36117/118926790_zpid/
"Townhouse for rent - 319 Candlebrook Dr, Enterprise, AL 36330",Enterprise,AL,36330,31.324211,-85.805275,2,$1050.0,17 days ago,https://www.zillow.com/homedetails/319-Candlebrook-Dr-Enterprise-AL-36330/109425975_zpid/
"House for rent - 93 Shepherds Loop, Jasper, AL 35504",Jasper,AL,35504,33.847153,-87.22458,4,$1750.0,10 days ago,https://www.zillow.com/homedetails/93-Shepherds-Loop-Jasper-AL-35504/337646749_zpid/
"House for rent - 13396 Arbor Rdg, Madison, AL 35756",Madison,AL,35756,34.748337,-86.864204,4,$2025.0,18 days ago,https://www.zillow.com/homedetails/13396-Arbor-Rdg-Madison-AL-35756/128477889_zpid/
"Apartment for rent - 121 Bragg Ave APT 100, Auburn, AL 36830",Auburn,AL,36830,32.610626,-85.48266,2,$1490.0,5 days ago,https://www.zillow.com/homedetails/121-Bragg-Ave-APT-100-Auburn-AL-36830/2081707306_zpid/
"House for rent - 524 Jane Ann Cir, Birmingham, AL 35215",Birmingham,AL,35215,33.59654,-86.71917,3,$1025.0,20 days ago,https://www.zillow.com/homedetails/524-Jane-Ann-Cir-Birmingham-AL-35215/909222_zpid/
"House for rent - 14705 Greenleaf Dr, Athens, AL 35613",Athens,AL,35613,34.768654,-86.88784,4,$2225.0,31 days ago,https://www.zillow.com/homedetails/14705-Greenleaf-Dr-Athens-AL-35613/2061838395_zpid/
"House for rent - 310 Calloway Ter, Pelham, AL 35124",Pelham,AL,35124,33.29833,-86.80499,2,$1625.0,3 days ago,https://www.zillow.com/homedetails/310-Calloway-Ter-Pelham-AL-35124/104005395_zpid/
"Apartment for rent - 1508 Ascent Trail NW, 1508 Ascent Trl NW #C, Huntsville, AL 35816",Huntsville,AL,35816,34.74404,-86.64107,2,$850.0,24 days ago,https://www.zillow.com/b/1508-ascent-trail-nw-huntsville-al-5j28Zq/
"House for rent - 101 16th Court Cir NE, Birmingham, AL 35215",Birmingham,AL,35215,33.629566,-86.68262,3,$1145.0,12 days ago,https://www.zillow.com/homedetails/101-16th-Court-Cir-NE-Birmingham-AL-35215/892365_zpid/
"House for rent - 4493 Canterbury St, Mount Olive, AL 35117",Mount Olive,AL,35117,33.639755,-86.86458,3,$1570.0,19 days ago,https://www.zillow.com/homedetails/4493-Canterbury-St-Mount-Olive-AL-35117/83899551_zpid/
"House for rent - 1221 Shades Ave, Bessemer, AL 35020",Bessemer,AL,35020,33.357834,-86.97105,3,$1450.0,3D Tour,https://www.zillow.com/homedetails/1221-Shades-Ave-Bessemer-AL-35020/1052380_zpid/
"House for rent - 4750 Heatherwood Dr, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.16318,-87.46461,4,$1750.0,11 days ago,https://www.zillow.com/homedetails/4750-Heatherwood-Dr-Tuscaloosa-AL-35405/50870065_zpid/
"House for rent - 148 Sunburst Cir, Birmingham, AL 35215",Birmingham,AL,35215,33.609467,-86.72068,3,$1150.0,18 days ago,https://www.zillow.com/homedetails/148-Sunburst-Cir-Birmingham-AL-35215/906682_zpid/
"Apartment for rent - 111 Espejo St APT 7, Mobile, AL 36604",Mobile,AL,36604,30.683132,-88.069214,2,$750.0,23 days ago,https://www.zillow.com/homedetails/111-Espejo-St-APT-7-Mobile-AL-36604/2087311695_zpid/
"Apartment for rent - 2825 18th Ave UNIT A, Northport, AL 35476",Northport,AL,35476,33.236546,-87.57543,1,$725.0,25 days ago,https://www.zillow.com/homedetails/2825-18th-Ave-UNIT-A-Northport-AL-35476/2059818778_zpid/
"House for rent - 4421 Welch Cir, Anniston, AL 36207",Anniston,AL,36207,33.63086,-85.76587,3,$1500.0,19 days ago,https://www.zillow.com/homedetails/4421-Welch-Cir-Anniston-AL-36207/109438594_zpid/
"House for rent - 415 Forest Hills Dr, Montgomery, AL 36109",Montgomery,AL,36109,32.37892,-86.25881,3,$995.0,10 days ago,https://www.zillow.com/homedetails/415-Forest-Hills-Dr-Montgomery-AL-36109/120586373_zpid/
"House for rent - 9324 Hoffman Pl, Warrior, AL 35180",Warrior,AL,35180,33.79525,-86.82967,3,$1480.0,18 days ago,https://www.zillow.com/homedetails/9324-Hoffman-Pl-Warrior-AL-35180/245688542_zpid/
"House for rent - 3909 Bienville Rd, Montgomery, AL 36109",Montgomery,AL,36109,32.36826,-86.24345,5,$1450.0,20 days ago,https://www.zillow.com/homedetails/3909-Bienville-Rd-Montgomery-AL-36109/72801582_zpid/
"House for rent - 804 Tullahoma Dr, Auburn, AL 36830",Auburn,AL,36830,32.622173,-85.47249,4,$1800.0,38 days ago,https://www.zillow.com/homedetails/804-Tullahoma-Dr-Auburn-AL-36830/76045664_zpid/
"House for rent - 409 Orange St, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.18408,-87.53177,2,$800.0,17 days ago,https://www.zillow.com/homedetails/409-Orange-St-Tuscaloosa-AL-35401/50859320_zpid/
"House for rent - 162 Nikki Ln, Warrior, AL 35180",Warrior,AL,35180,33.868603,-86.75747,3,$1595.0,12 days ago,https://www.zillow.com/homedetails/162-Nikki-Ln-Warrior-AL-35180/80134566_zpid/
"House for rent - 544 Clover Cir, Springville, AL 35146",Springville,AL,35146,33.71119,-86.370445,4,$1750.0,38 days ago,https://www.zillow.com/homedetails/544-Clover-Cir-Springville-AL-35146/2072953314_zpid/
"House for rent - 580 Clover Cir, Springville, AL 35146",Springville,AL,35146,33.711704,-86.3702,4,$1700.0,38 days ago,https://www.zillow.com/homedetails/580-Clover-Cir-Springville-AL-35146/2072959919_zpid/
"House for rent - 109 Silverleaf Dr, Trussville, AL 35173",Trussville,AL,35173,33.601517,-86.61115,3,$1650.0,14 days ago,https://www.zillow.com/homedetails/109-Silverleaf-Dr-Trussville-AL-35173/900006_zpid/
"Apartment for rent - 2 bed, 1.0 bath, 800 sqft, $900, 1801 Carson Rd #1811-2, Birmingham, AL 35215",Birmingham,AL,35215,33.635197,-86.70246,2,$900.0,39 days ago,https://www.zillow.com/b/1801-carson-rd-birmingham-al-9DXbrr/
"House for rent - 92 E Pine St, Falkville, AL 35622",Falkville,AL,35622,34.367184,-86.89756,3,$1200.0,25 days ago,https://www.zillow.com/homedetails/92-E-Pine-St-Falkville-AL-35622/2075309522_zpid/
"House for rent - 20 S Maryland St, Montgomery, AL 36107",Montgomery,AL,36107,32.379948,-86.278465,2,$875.0,34 days ago,https://www.zillow.com/homedetails/20-S-Maryland-St-Montgomery-AL-36107/72797501_zpid/
"House for rent - 2702 Brett Rd NW, Huntsville, AL 35810",Huntsville,AL,35810,34.764736,-86.60821,3,$1600.0,3D Tour,https://www.zillow.com/homedetails/2702-Brett-Rd-NW-Huntsville-AL-35810/92151318_zpid/
"House for rent - 432 Waterford Dr, Calera, AL 35040",Calera,AL,35040,33.164894,-86.72331,3,$1520.0,3D Tour,https://www.zillow.com/homedetails/432-Waterford-Dr-Calera-AL-35040/317037451_zpid/
"House for rent - 6465 Rainbow Row, Pell City, AL 35128",Pell City,AL,35128,33.53689,-86.26921,3,$1645.0,38 days ago,https://www.zillow.com/homedetails/6465-Rainbow-Row-Pell-City-AL-35128/2069796383_zpid/
"For Rent - 26247 Beech Grove Ln NW, Madison, AL",Madison,AL,35756,34.73649,-86.85588,4,"$1,750+",38 days ago,"https://www.zillow.com/b/Madison-AL/34.73649,-86.85588_ll/"
"House for rent - 494 Clover Cir, Springville, AL 35146",Springville,AL,35146,33.709984,-86.370995,4,$1725.0,4 days ago,https://www.zillow.com/homedetails/494-Clover-Cir-Springville-AL-35146/2076660705_zpid/
"House for rent - 109 31st St, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.181835,-87.53712,3,$1500.0,14 days ago,https://www.zillow.com/homedetails/109-31st-St-Tuscaloosa-AL-35405/50860988_zpid/
"House for rent - 5321 Court J, Birmingham, AL 35208",Birmingham,AL,35208,33.481533,-86.899925,3,$935.0,33 days ago,https://www.zillow.com/homedetails/5321-Court-J-Birmingham-AL-35208/996990_zpid/
"House for rent - 928 Burwell St, Birmingham, AL 35221",Birmingham,AL,35221,33.439766,-86.9027,2,$1024.0,26 days ago,https://www.zillow.com/homedetails/928-Burwell-St-Birmingham-AL-35221/1031887_zpid/
"Townhouse for rent - 744 Yeager Ln, Auburn, AL 36832",Auburn,AL,36832,32.57174,-85.51497,3,$1100.0,17 days ago,https://www.zillow.com/homedetails/744-Yeager-Ln-Auburn-AL-36832/210918624_zpid/
"House for rent - 2327 Treadwell Rd, Birmingham, AL 35217",Birmingham,AL,35217,33.59371,-86.752144,4,$1200.0,17 days ago,https://www.zillow.com/homedetails/2327-Treadwell-Rd-Birmingham-AL-35217/908325_zpid/
"House for rent - 9384 Hoffman Pl, Warrior, AL 35180",Warrior,AL,35180,33.79741,-86.83027,4,$1395.0,28 days ago,https://www.zillow.com/homedetails/9384-Hoffman-Pl-Warrior-AL-35180/174520876_zpid/
"House for rent - 10918 Woodland Dr, Mc Calla, AL 35111",Mc Calla,AL,35111,33.23571,-87.17256,4,$1875.0,9 hours ago,https://www.zillow.com/homedetails/10918-Woodland-Dr-Mc-Calla-AL-35111/338507611_zpid/
"House for rent - 2338 Starlight Dr, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.118168,-87.56753,3,$1300.0,41 days ago,https://www.zillow.com/homedetails/2338-Starlight-Dr-Tuscaloosa-AL-35405/304160806_zpid/
"House for rent - 18558 Meadow Run Dr, Vance, AL 35490",Vance,AL,35490,33.1639,-87.22725,4,$1725.0,25 days ago,https://www.zillow.com/homedetails/18558-Meadow-Run-Dr-Vance-AL-35490/89729707_zpid/
"House for rent - 8204 8th Ave S, Birmingham, AL 35206",Birmingham,AL,35206,33.56366,-86.71077,2,$1145.0,28 days ago,https://www.zillow.com/homedetails/8204-8th-Ave-S-Birmingham-AL-35206/949953_zpid/
"House for rent - 4758 Elfreth Johnson Rd, Birmingham, AL 35215",Birmingham,AL,35215,33.669262,-86.712524,4,$1345.0,23 days ago,https://www.zillow.com/homedetails/4758-Elfreth-Johnson-Rd-Birmingham-AL-35215/174561752_zpid/
"House for rent - 229 Sam Pate Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.608414,-86.70698,3,$1235.0,3 hours ago,https://www.zillow.com/homedetails/229-Sam-Pate-Dr-Birmingham-AL-35215/905993_zpid/
"House for rent - 653 16th Ct NW, Birmingham, AL 35215",Birmingham,AL,35215,33.62842,-86.703804,4,$1795.0,12 days ago,https://www.zillow.com/homedetails/653-16th-Ct-NW-Birmingham-AL-35215/2066471416_zpid/
"House for rent - 800 11th Pl, Pleasant Grove, AL 35127",Pleasant Grove,AL,35127,33.481987,-86.978004,3,$1200.0,27 days ago,https://www.zillow.com/homedetails/800-11th-Pl-Pleasant-Grove-AL-35127/1021494_zpid/
"House for rent - 4724 Avenue R, Birmingham, AL 35208",Birmingham,AL,35208,33.486694,-86.88503,3,$1015.0,17 days ago,https://www.zillow.com/homedetails/4724-Avenue-R-Birmingham-AL-35208/996029_zpid/
"Apartment for rent - 3171 Pleasant Valley Rd UNIT 12, Mobile, AL 36606",Mobile,AL,36606,30.661196,-88.119064,2,$800.0,31 days ago,https://www.zillow.com/homedetails/3171-Pleasant-Valley-Rd-UNIT-12-Mobile-AL-36606/2063088525_zpid/
"House for rent - 6594 Davison Rd, Pinson, AL 35126",Pinson,AL,35126,33.695786,-86.6388,3,$1515.0,33 days ago,https://www.zillow.com/homedetails/6594-Davison-Rd-Pinson-AL-35126/174533512_zpid/
"Apartment for rent - Celeste Manor, 1227 29th St S #1229-A, Birmingham, AL 35205",Birmingham,AL,35205,33.505154,-86.7811,1,$775.0,18 days ago,https://www.zillow.com/b/celeste-manor-birmingham-al-5bxPWM/
"Apartment for rent - 510 Gibbs St APT A, Troy, AL 36081",Troy,AL,36081,31.817833,-85.95703,3,$975.0,15 days ago,https://www.zillow.com/homedetails/510-Gibbs-St-APT-A-Troy-AL-36081/2062343990_zpid/
"House for rent - 499 Clover Cir, Springville, AL 35146",Springville,AL,35146,33.71039,-86.37139,4,$1750.0,38 days ago,https://www.zillow.com/homedetails/499-Clover-Cir-Springville-AL-35146/2072960697_zpid/
"House for rent - 14300 Chase Dr, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.11981,-87.550446,4,$1625.0,17 days ago,https://www.zillow.com/homedetails/14300-Chase-Dr-Tuscaloosa-AL-35405/2076702178_zpid/
"Apartment for rent - Anthony Cir-101 A, 101A Anthony Cir, Enterprise, AL 36330",Enterprise,AL,36330,31.324846,-85.82102,2,$750.0,12 days ago,https://www.zillow.com/b/anthony-cir-101-a-enterprise-al-BjRT7L/
"501 N. 2nd Street - 501 N 2nd St, Opelika, AL",Opelika,AL,36801,32.65843,-85.37674,2/3,$775+/$900+,,https://www.zillow.com/b/501-n.-2nd-street-opelika-al-9Qd2VM/
"House for rent - 27778 Phillip Wagnon Dr, Athens, AL 35613",Athens,AL,35613,34.820614,-86.82729,3,$1599.0,14 days ago,https://www.zillow.com/homedetails/27778-Phillip-Wagnon-Dr-Athens-AL-35613/249245708_zpid/
"House for rent - 2665 25th St, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.189644,-87.566986,2,$855.0,26 days ago,https://www.zillow.com/homedetails/2665-25th-St-Tuscaloosa-AL-35401/50862484_zpid/
"House for rent - 14023 Armond Dr SW, Huntsville, AL 35803",Huntsville,AL,35803,34.596615,-86.5732,3,$1400.0,3 days ago,https://www.zillow.com/homedetails/14023-Armond-Dr-SW-Huntsville-AL-35803/92119985_zpid/
"House for rent - 1186 Northlake Dr, Auburn, AL 36832",Auburn,AL,36832,32.627003,-85.50584,3,$950.0,11 days ago,https://www.zillow.com/homedetails/1186-Northlake-Dr-Auburn-AL-36832/2065462221_zpid/
"House for rent - 22873 Horseshoe Bnd, Athens, AL 35613",Athens,AL,35613,34.780277,-86.91483,3,$1600.0,49 days ago,https://www.zillow.com/homedetails/22873-Horseshoe-Bnd-Athens-AL-35613/128480890_zpid/
"House for rent - 3 Brook Meadows Cir, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.18773,-87.53066,4,$1800.0,48 days ago,https://www.zillow.com/homedetails/3-Brook-Meadows-Cir-Tuscaloosa-AL-35401/55782553_zpid/
"House for rent - 2221 Pentland Dr, Birmingham, AL 35235",Birmingham,AL,35235,33.650604,-86.64082,3,$1495.0,17 days ago,https://www.zillow.com/homedetails/2221-Pentland-Dr-Birmingham-AL-35235/888112_zpid/
"House for rent - 9053 Black Cherry Trl, Pike Road, AL 36064",Pike Road,AL,36064,32.3414,-86.08273,3,$2275.0,3 days ago,https://www.zillow.com/homedetails/9053-Black-Cherry-Trl-Pike-Road-AL-36064/120581533_zpid/
"Townhouse for rent - 2177 Westmead Dr SW, Decatur, AL 35603",Decatur,AL,35603,34.576973,-87.0233,2,$1295.0,30 days ago,https://www.zillow.com/homedetails/2177-Westmead-Dr-SW-Decatur-AL-35603/109623180_zpid/
"House for rent - 5711 Chetham Hl, Pinson, AL 35126",Pinson,AL,35126,33.673157,-86.63681,3,$2045.0,20 days ago,https://www.zillow.com/homedetails/5711-Chetham-Hl-Pinson-AL-35126/50930133_zpid/
"House for rent - 4931 Avenue I, Birmingham, AL 35208",Birmingham,AL,35208,33.484047,-86.9029,3,$998.0,26 days ago,https://www.zillow.com/homedetails/4931-Avenue-I-Birmingham-AL-35208/1023661_zpid/
"House for rent - 1250 Aubie Dr, Auburn, AL 36830",Auburn,AL,36830,32.632072,-85.444786,2,$850.0,17 days ago,https://www.zillow.com/homedetails/1250-Aubie-Dr-Auburn-AL-36830/2091088998_zpid/
"Townhouse for rent - 5764 Worchester Dr, Montgomery, AL 36116",Montgomery,AL,36116,32.338997,-86.21789,2,$975.0,4 days ago,https://www.zillow.com/homedetails/5764-Worchester-Dr-Montgomery-AL-36116/2098707147_zpid/
"House for rent - 109 Rock Valley Rd, Helena, AL 35080",Helena,AL,35080,33.267868,-86.849915,3,$1945.0,19 days ago,https://www.zillow.com/homedetails/109-Rock-Valley-Rd-Helena-AL-35080/55780432_zpid/
"House for rent - 3689 Crossings Crst, Birmingham, AL 35242",Birmingham,AL,35242,33.40547,-86.73869,3,$2650.0,21 days ago,https://www.zillow.com/homedetails/3689-Crossings-Crst-Birmingham-AL-35242/250416318_zpid/
"House for rent - 3241 Uvalde Ln NW, Huntsville, AL 35810",Huntsville,AL,35810,34.76902,-86.64356,3,$1350.0,4 days ago,https://www.zillow.com/homedetails/3241-Uvalde-Ln-NW-Huntsville-AL-35810/92083754_zpid/
"House for rent - 525 Annie Laura Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.59598,-86.70125,3,$1000.0,18 days ago,https://www.zillow.com/homedetails/525-Annie-Laura-Dr-Birmingham-AL-35215/2068552944_zpid/
"House for rent - 5912 Northwood Dr, Pinson, AL 35126",Pinson,AL,35126,33.676525,-86.65494,3,$1550.0,3D Tour,https://www.zillow.com/homedetails/5912-Northwood-Dr-Pinson-AL-35126/884814_zpid/
"House for rent - 349 8th St SW, Alabaster, AL 35007",Alabaster,AL,35007,33.240837,-86.825455,2,$1200.0,13 days ago,https://www.zillow.com/homedetails/349-8th-St-SW-Alabaster-AL-35007/212448_zpid/
"House for rent - 1311 Royal Oaks Ct, Tuscaloosa, AL 35404",Tuscaloosa,AL,35404,33.200626,-87.50908,3,$1500.0,35 days ago,https://www.zillow.com/homedetails/1311-Royal-Oaks-Ct-Tuscaloosa-AL-35404/35750333_zpid/
"For Rent - 3297 S College St, Auburn, AL",Auburn,AL,36830,32.54752,-85.510635,2/3,"$1,150+/$1,350+",34 days ago,https://www.zillow.com/b/3297-s-college-st-auburn-al-5YMDKR/
"House for rent - 207 Sedgewick Dr, Owens Cross Roads, AL 35763",Owens Cross Roads,AL,35763,34.569084,-86.439445,3,$1565.0,3D Tour,https://www.zillow.com/homedetails/207-Sedgewick-Dr-Owens-Cross-Roads-AL-35763/121338569_zpid/
"Apartment for rent - 1612 Beirne Ave NE #A, Huntsville, AL 35801",Huntsville,AL,35801,34.740387,-86.56605,2,$1525.0,3 days ago,https://www.zillow.com/homedetails/1612-Beirne-Ave-NE-A-Huntsville-AL-35801/2104998053_zpid/
"House for rent - 417 Chisholm St, Montgomery, AL 36110",Montgomery,AL,36110,32.41406,-86.27637,2,$695.0,17 days ago,https://www.zillow.com/homedetails/417-Chisholm-St-Montgomery-AL-36110/72814029_zpid/
"House for rent - 1021 Medina Dr, Birmingham, AL 35235",Birmingham,AL,35235,33.6193,-86.66352,3,$1345.0,3D Tour,https://www.zillow.com/homedetails/1021-Medina-Dr-Birmingham-AL-35235/896959_zpid/
"House for rent - 325 Farmhouse Ln, Springville, AL 35146",Springville,AL,35146,33.711613,-86.37267,4,$1750.0,17 days ago,https://www.zillow.com/homedetails/325-Farmhouse-Ln-Springville-AL-35146/2081497865_zpid/
"House for rent - 1056 Northpointe Dr, Auburn, AL 36832",Auburn,AL,36832,32.62627,-85.50375,3,$1100.0,17 days ago,https://www.zillow.com/homedetails/1056-Northpointe-Dr-Auburn-AL-36832/210887663_zpid/
"Apartment for rent - The Bend, 1325 13th Ave S APT D, Birmingham, AL 35205",Birmingham,AL,35205,33.494267,-86.80386,1,$780.0,12 days ago,https://www.zillow.com/b/the-bend-birmingham-al-5Xk9QT/
"House for rent - 112 Bellevue Dr, Meridianville, AL 35759",Meridianville,AL,35759,34.85802,-86.57489,3,$1625.0,41 days ago,https://www.zillow.com/homedetails/112-Bellevue-Dr-Meridianville-AL-35759/92134912_zpid/
"House for rent - 220 Huntley Pkwy, Pelham, AL 35124",Pelham,AL,35124,33.27601,-86.79416,2,$1995.0,25 days ago,https://www.zillow.com/homedetails/220-Huntley-Pkwy-Pelham-AL-35124/2060915547_zpid/
"House for rent - 3430 36th Ct, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.181168,-87.58486,3,$1200.0,17 minutes ago,https://www.zillow.com/homedetails/3430-36th-Ct-Tuscaloosa-AL-35401/50863821_zpid/
"House for rent - 3254 Cherry Ave, Birmingham, AL 35214",Birmingham,AL,35214,33.61326,-86.90671,3,$1049.0,34 days ago,https://www.zillow.com/homedetails/3254-Cherry-Ave-Birmingham-AL-35214/63560596_zpid/
"House for rent - 1312 Winola Ln, Birmingham, AL 35235",Birmingham,AL,35235,33.613693,-86.66955,3,$1300.0,33 days ago,https://www.zillow.com/homedetails/1312-Winola-Ln-Birmingham-AL-35235/897442_zpid/
"House for rent - 4907 Bridgehampton Rd SE, Owens Cross Roads, AL 35763",Owens Cross Roads,AL,35763,34.632874,-86.48585,4,$2298.0,7 days ago,https://www.zillow.com/homedetails/4907-Bridgehampton-Rd-SE-Owens-Cross-Roads-AL-35763/92127666_zpid/
"House for rent - 217 12th Ave W, Birmingham, AL 35204",Birmingham,AL,35204,33.52328,-86.84012,3,$1050.0,24 days ago,https://www.zillow.com/homedetails/217-12th-Ave-W-Birmingham-AL-35204/2076887848_zpid/
"House for rent - 3026 Boswell Dr NW, Huntsville, AL 35811",Huntsville,AL,35811,34.76643,-86.582664,3,$1195.0,14 days ago,https://www.zillow.com/homedetails/3026-Boswell-Dr-NW-Huntsville-AL-35811/92153657_zpid/
"House for rent - 1507 Montevallo Rd, Irondale, AL 35210",Irondale,AL,35210,33.53576,-86.711464,2,$1200.0,13 days ago,https://www.zillow.com/homedetails/1507-Montevallo-Rd-Irondale-AL-35210/958510_zpid/
"House for rent - 2928 Magnolia Park Dr SE, Owens Cross Roads, AL 35763",Owens Cross Roads,AL,35763,34.690735,-86.4394,3,$2100.0,13 days ago,https://www.zillow.com/homedetails/2928-Magnolia-Park-Dr-SE-Owens-Cross-Roads-AL-35763/109206856_zpid/
"House for rent - 2706 Braelinn Pkwy N, Helena, AL 35080",Helena,AL,35080,33.266857,-86.84602,3,$1645.0,28 days ago,https://www.zillow.com/homedetails/2706-Braelinn-Pkwy-N-Helena-AL-35080/202469_zpid/
"House for rent - 145 Mayfair Ln, Calera, AL 35040",Calera,AL,35040,33.122833,-86.758575,3,$1450.0,27 days ago,https://www.zillow.com/homedetails/145-Mayfair-Ln-Calera-AL-35040/104009310_zpid/
