street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
122 Willow D St,Larose,LA,70373,29.571878,-90.388176,3.0,$39900.0,5 days on Zillow,https://www.zillow.com/homedetails/122-Willow-D-St-Larose-LA-70373/119443688_zpid/
2900 N 12th St,West Monroe,LA,71291,32.530277,-92.153145,3.0,$193000.0,20 hours ago,https://www.zillow.com/homedetails/2900-N-12th-St-West-Monroe-LA-71291/92475754_zpid/
4853 Camelia St,New Orleans,LA,70126,30.01933,-90.0039,3.0,$169000.0,2 days on Zillow,https://www.zillow.com/homedetails/4853-Camelia-St-New-Orleans-LA-70126/149032270_zpid/
1837-39 Touro St,New Orleans,LA,70116,,,4.0,$189000.0,"$8,000 (Jan 26)",https://www.zillow.com/homedetails/1837-39-Touro-St-New-Orleans-LA-70116/2065983934_zpid/
4305 Clay St,Metairie,LA,70001,29.979872,-90.175385,3.0,$265000.0,18 hours ago,https://www.zillow.com/homedetails/4305-Clay-St-Metairie-LA-70001/73729572_zpid/
408 Harrell Dr,Lafayette,LA,70503,30.17832,-92.062035,4.0,$289900.0,6 hours ago,https://www.zillow.com/homedetails/408-Harrell-Dr-Lafayette-LA-70503/77638038_zpid/
727 Brantford Dr,Port Allen,LA,70767,30.458897,-91.27451,4.0,$334900.0,11 hours ago,https://www.zillow.com/homedetails/727-Brantford-Dr-Port-Allen-LA-70767/103935896_zpid/
356 Gary K St,Pineville,LA,71360,31.28891,-92.384766,4.0,$243000.0,15 hours ago,https://www.zillow.com/homedetails/356-Gary-K-St-Pineville-LA-71360/77712565_zpid/
3316 E Admiral Doyle Dr,New Iberia,LA,70560,29.968922,-91.78915,3.0,$240000.0,4 days on Zillow,https://www.zillow.com/homedetails/3316-E-Admiral-Doyle-Dr-New-Iberia-LA-70560/77623867_zpid/
4713 Cartier Ave,New Orleans,LA,70122,30.006346,-90.07869,4.0,$619000.0,6 days on Zillow,https://www.zillow.com/homedetails/4713-Cartier-Ave-New-Orleans-LA-70122/73793148_zpid/
10276 Arnold Rd,Denham Springs,LA,70726,30.539022,-90.91603,3.0,$199900.0,"$25,000 (Feb 16)",https://www.zillow.com/homedetails/10276-Arnold-Rd-Denham-Springs-LA-70726/110887915_zpid/
918 Harling Ln,Natchitoches,LA,71457,31.68505,-93.079575,4.0,$310000.0,1 day on Zillow,https://www.zillow.com/homedetails/918-Harling-Ln-Natchitoches-LA-71457/106102283_zpid/
Speech St,Rayne,LA,70578,,,,$96000.0,1 day on Zillow,https://www.zillow.com/homedetails/Speech-St-Rayne-LA-70578/2059092943_zpid/
2613 Dawson Ave,Kenner,LA,70062,30.002419,-90.25558,6.0,$297000.0,1 day on Zillow,https://www.zillow.com/homedetails/2613-Dawson-Ave-Kenner-LA-70062/304206604_zpid/
1245 Madrid Ave,Saint Gabriel,LA,70776,30.293877,-91.10962,3.0,$257000.0,6 days on Zillow,https://www.zillow.com/homedetails/1245-Madrid-Ave-Saint-Gabriel-LA-70776/119394805_zpid/
3446 Seracedar Dr,Baton Rouge,LA,70816,30.41978,-91.06605,4.0,$235000.0,14 hours ago,https://www.zillow.com/homedetails/3446-Seracedar-Dr-Baton-Rouge-LA-70816/66300842_zpid/
23264 Conifer Dr,Denham Springs,LA,70726,30.40876,-90.859,4.0,$189900.0,"$10,000 (Feb 16)",https://www.zillow.com/homedetails/23264-Conifer-Dr-Denham-Springs-LA-70726/120281479_zpid/
7425 Vice President Dr,Baton Rouge,LA,70817,30.38398,-91.01275,3.0,$235000.0,4 days on Zillow,https://www.zillow.com/homedetails/7425-Vice-President-Dr-Baton-Rouge-LA-70817/66360357_zpid/
1102 Rue Cannes,Hammond,LA,70403,30.48929,-90.486244,4.0,$278000.0,3D Tour,https://www.zillow.com/homedetails/1102-Rue-Cannes-Hammond-LA-70403/77740519_zpid/
203 Ixworth Ave,Bossier City,LA,71111,32.57419,-93.67527,3.0,$285000.0,4 days on Zillow,https://www.zillow.com/homedetails/203-Ixworth-Ave-Bossier-City-LA-71111/109805765_zpid/
204 S Pleasant Ave,Gonzales,LA,70737,30.231972,-90.92252,3.0,$72500.0,17 hours ago,https://www.zillow.com/homedetails/204-S-Pleasant-Ave-Gonzales-LA-70737/1456657_zpid/
6935 Landmor Dr,Greenwell Springs,LA,70739,30.517406,-90.99603,4.0,$315000.0,20 hours ago,https://www.zillow.com/homedetails/6935-Landmor-Dr-Greenwell-Springs-LA-70739/66357049_zpid/
250 Blue Crane Dr #1,Slidell,LA,70461,30.278257,-89.70081,4.0,$300000.0,"$50,000 (Dec 16)",https://www.zillow.com/homedetails/250-Blue-Crane-Dr-1-Slidell-LA-70461/96231439_zpid/
124 Ambiance Cir,Lafayette,LA,70508,30.136265,-92.03058,3.0,$1.0,13 days on Zillow,https://www.zillow.com/homedetails/124-Ambiance-Cir-Lafayette-LA-70508/77685738_zpid/
39083 Old Bayou Ave,Gonzales,LA,70737,30.227428,-90.95146,4.0,$315000.0,Open: Sun. 2-4pm,https://www.zillow.com/homedetails/39083-Old-Bayou-Ave-Gonzales-LA-70737/72222274_zpid/
607 Evangeline Dr,Lafayette,LA,70501,30.229876,-92.03004,4.0,$170000.0,"$19,900 (Feb 13)",https://www.zillow.com/homedetails/607-Evangeline-Dr-Lafayette-LA-70501/77640717_zpid/
105 Tutty Loop,Houma,LA,70363,29.589605,-90.65923,3.0,$299000.0,73 days on Zillow,https://www.zillow.com/homedetails/105-Tutty-Loop-Houma-LA-70363/77753415_zpid/
2002 Woodell Ln,Westlake,LA,70669,30.28596,-93.27455,4.0,$235000.0,"$10,000 (Jan 17)",https://www.zillow.com/homedetails/2002-Woodell-Ln-Westlake-LA-70669/81665401_zpid/
2104 Benefit St,New Orleans,LA,70122,29.99051,-90.06083,4.0,$199999.0,4 days on Zillow,https://www.zillow.com/homedetails/2104-Benefit-St-New-Orleans-LA-70122/73790399_zpid/
43164 Bayside Ct,Prairieville,LA,70769,30.33569,-90.9439,4.0,$339000.0,Open: Sun. 1-3pm,https://www.zillow.com/homedetails/43164-Bayside-Ct-Prairieville-LA-70769/81894817_zpid/
14752 Brightview Ct,Baton Rouge,LA,70819,30.456276,-91.02553,3.0,$185000.0,4 days on Zillow,https://www.zillow.com/homedetails/14752-Brightview-Ct-Baton-Rouge-LA-70819/66344546_zpid/
118 Iroquois Dr,Abita Springs,LA,70420,30.460264,-90.05385,4.0,$255000.0,162 days on Zillow,https://www.zillow.com/homedetails/118-Iroquois-Dr-Abita-Springs-LA-70420/96182705_zpid/
114 Barnet Ct,Lafayette,LA,70507,30.309456,-92.01427,3.0,$190000.0,4 days on Zillow,https://www.zillow.com/homedetails/114-Barnet-Ct-Lafayette-LA-70507/294836368_zpid/
11932 Lake Lery Ave,Baton Rouge,LA,70816,30.411875,-91.04873,4.0,$275000.0,32 days on Zillow,https://www.zillow.com/homedetails/11932-Lake-Lery-Ave-Baton-Rouge-LA-70816/66364331_zpid/
211 Ridgeview Dr,Lafayette,LA,70507,30.275253,-92.00415,3.0,$130000.0,19 hours ago,https://www.zillow.com/homedetails/211-Ridgeview-Dr-Lafayette-LA-70507/77654202_zpid/
446 Bryan St,Denham Springs,LA,70726,30.479794,-90.94624,3.0,$115000.0,22 days on Zillow,https://www.zillow.com/homedetails/446-Bryan-St-Denham-Springs-LA-70726/110918458_zpid/
LOT 2 Simmons Rd,Bogalusa,LA,70427,30.81645,-89.85083,,$110000.0,18 hours ago,https://www.zillow.com/homedetails/LOT-2-Simmons-Rd-Bogalusa-LA-70427/2059088758_zpid/
149 Partridge St,Covington,LA,70433,30.414026,-90.06215,3.0,$300000.0,4 days on Zillow,https://www.zillow.com/homedetails/149-Partridge-St-Covington-LA-70433/96166485_zpid/
931 Gov Nicholls St #1A,New Orleans,LA,70116,29.960314,-90.05873,1.0,$199900.0,"$25,000 (Dec 21)",https://www.zillow.com/homedetails/931-Gov-Nicholls-St-1A-New-Orleans-LA-70116/148974722_zpid/
151 Rue Acadian,Slidell,LA,70461,30.276499,-89.72564,4.0,$309000.0,19 days on Zillow,https://www.zillow.com/homedetails/151-Rue-Acadian-Slidell-LA-70461/96189224_zpid/
204 Stutes Rd,Duson,LA,70529,30.18884,-92.129005,3.0,$289000.0,28 days on Zillow,https://www.zillow.com/homedetails/204-Stutes-Rd-Duson-LA-70529/123441390_zpid/
461 Grand Oaks Dr,Shreveport,LA,71106,32.34331,-93.71049,3.0,$315000.0,4 days on Zillow,https://www.zillow.com/homedetails/461-Grand-Oaks-Dr-Shreveport-LA-71106/66803807_zpid/
108 Washitta Rd,Lafayette,LA,70501,30.21779,-91.98589,3.0,$199500.0,3D Tour,https://www.zillow.com/homedetails/108-Washitta-Rd-Lafayette-LA-70501/77643840_zpid/
532 Bateleur Way,Covington,LA,70435,30.525928,-90.22312,3.0,$275000.0,6 days on Zillow,https://www.zillow.com/homedetails/532-Bateleur-Way-Covington-LA-70435/190881171_zpid/
5959 Bentley Dr,Baker,LA,70714,30.594776,-91.130264,3.0,$295000.0,"$3,000 (Feb 14)",https://www.zillow.com/homedetails/5959-Bentley-Dr-Baker-LA-70714/66319798_zpid/
192 Treasure Dr,Raceland,LA,70394,29.691996,-90.6191,3.0,$239900.0,16 hours ago,https://www.zillow.com/homedetails/192-Treasure-Dr-Raceland-LA-70394/300250307_zpid/
62262 Simmons Rd #2,Bogalusa,LA,70427,30.819386,-89.846825,,$130000.0,18 hours ago,https://www.zillow.com/homedetails/62262-Simmons-Rd-2-Bogalusa-LA-70427/106188828_zpid/
9070 Reserve Oak Ave,Zachary,LA,70791,30.65939,-91.11041,4.0,$239000.0,1 day on Zillow,https://www.zillow.com/homedetails/9070-Reserve-Oak-Ave-Zachary-LA-70791/120559208_zpid/
302 Cotton Trace Dr,Monroe,LA,71203,32.46374,-92.086525,4.0,$410000.0,12 hours ago,https://www.zillow.com/homedetails/302-Cotton-Trace-Dr-Monroe-LA-71203/251404441_zpid/
765 Woodmont Pl,Shreveport,LA,71108,32.428165,-93.77915,3.0,$124500.0,225 days on Zillow,https://www.zillow.com/homedetails/765-Woodmont-Pl-Shreveport-LA-71108/51373788_zpid/
301 Thomas Jefferson Dr,Leesville,LA,71446,31.148436,-93.262,4.0,$99000.0,4 days on Zillow,https://www.zillow.com/homedetails/301-Thomas-Jefferson-Dr-Leesville-LA-71446/77776851_zpid/
2376 Fawn Rdg,Lake charles,LA,70611,30.300314,-93.24226,4.0,$589900.0,20 days on Zillow,https://www.zillow.com/homedetails/2376-Fawn-Rdg-Lake-Charles-LA-70611/81579976_zpid/
0 Highway 1187,Mansura,LA,71350,,,0.0,$47500.0,15 hours ago,https://www.zillow.com/homedetails/0-Highway-1187-Mansura-LA-71350/2082943761_zpid/
3111 Midway St,Shreveport,LA,71109,32.47072,-93.786995,,$13000.0,19 hours ago,https://www.zillow.com/homedetails/3111-Midway-St-Shreveport-LA-71109/103657021_zpid/
17189 Kayla Dr,Ponchatoula,LA,70454,,,,$44900.0,20 hours ago,https://www.zillow.com/homedetails/17189-Kayla-Dr-Ponchatoula-LA-70454/2095310759_zpid/
4815 Greenforest Dr,Baton Rouge,LA,70814,30.495152,-91.0483,3.0,$275000.0,151 days on Zillow,https://www.zillow.com/homedetails/4815-Greenforest-Dr-Baton-Rouge-LA-70814/66350478_zpid/
7418 James Chunn Rd,Bastrop,LA,71220,32.71071,-91.94479,3.0,$42750.0,"$2,250 (Feb 8)",https://www.zillow.com/homedetails/7418-James-Chunn-Rd-Bastrop-LA-71220/115152914_zpid/
33813 Natures Way,Walker,LA,70785,30.564411,-90.87403,3.0,$255000.0,8 hours ago,https://www.zillow.com/homedetails/33813-Natures-Way-Walker-LA-70785/110894559_zpid/
6131 Land O Trees St,Shreveport,LA,71119,32.469746,-93.85581,3.0,$189000.0,3 days on Zillow,https://www.zillow.com/homedetails/6131-Land-O-Trees-St-Shreveport-LA-71119/248586162_zpid/
523 Penick St,Pineville,LA,71360,31.329592,-92.41868,2.0,$98500.0,13 hours ago,https://www.zillow.com/homedetails/523-Penick-St-Pineville-LA-71360/77699489_zpid/
1061 Camp St APT D,New Orleans,LA,70130,29.942087,-90.07165,2.0,$269000.0,29 days on Zillow,https://www.zillow.com/homedetails/1061-Camp-St-APT-D-New-Orleans-LA-70130/110377683_zpid/
1434 Sharlo Ave,Baton Rouge,LA,70820,30.39044,-91.18453,3.0,$160000.0,6 days on Zillow,https://www.zillow.com/homedetails/1434-Sharlo-Ave-Baton-Rouge-LA-70820/66377334_zpid/
101 Cane Creek Dr,Broussard,LA,70518,30.113537,-91.97337,4.0,$335000.0,10 days on Zillow,https://www.zillow.com/homedetails/101-Cane-Creek-Dr-Broussard-LA-70518/126835233_zpid/
5456 Canal Blvd,New Orleans,LA,70124,29.988985,-90.11036,4.0,$515000.0,"$10,000 (Jan 28)",https://www.zillow.com/homedetails/5456-Canal-Blvd-New-Orleans-LA-70124/148964519_zpid/
100 Teal Ln APT 56,Lafayette,LA,70507,30.27565,-91.97824,4.0,$130000.0,43 days on Zillow,https://www.zillow.com/homedetails/100-Teal-Ln-APT-56-Lafayette-LA-70507/110912251_zpid/
410 Saint Mark Ave,Opelousas,LA,70570,30.532888,-92.15989,3.0,$89000.0,4 days on Zillow,https://www.zillow.com/homedetails/410-Saint-Mark-Ave-Opelousas-LA-70570/315406110_zpid/
6120 Ambleside St,Shreveport,LA,71129,32.43702,-93.86503,3.0,$195000.0,2 days on Zillow,https://www.zillow.com/homedetails/6120-Ambleside-St-Shreveport-LA-71129/2142946021_zpid/
107 Field Dr,Hammond,LA,70403,30.487724,-90.47763,3.0,$143900.0,10 days on Zillow,https://www.zillow.com/homedetails/107-Field-Dr-Hammond-LA-70403/213660124_zpid/
166 Ramses Ln,Shreveport,LA,71105,32.4517,-93.71292,3.0,$239000.0,"$7,000 (Feb 17)",https://www.zillow.com/homedetails/166-Ramses-Ln-Shreveport-LA-71105/54850278_zpid/
15112 Haynes Rd,Maurepas,LA,70449,30.286789,-90.708374,3.0,$200000.0,49 days on Zillow,https://www.zillow.com/homedetails/15112-Haynes-Rd-Maurepas-LA-70449/110890065_zpid/
118 Patton Dr,West Monroe,LA,71291,32.536446,-92.15999,3.0,$96000.0,21 hours ago,https://www.zillow.com/homedetails/118-Patton-Dr-West-Monroe-LA-71291/92492061_zpid/
807 S Morgan Ave,Broussard,LA,70518,30.140297,-91.96454,6.0,$269000.0,5 days on Zillow,https://www.zillow.com/homedetails/807-S-Morgan-Ave-Broussard-LA-70518/77636588_zpid/
146 Doucet Dr,Golden Meadow,LA,70357,29.375874,-90.26135,2.0,$85000.0,12 hours ago,https://www.zillow.com/homedetails/146-Doucet-Dr-Golden-Meadow-LA-70357/119486130_zpid/
104 Tortoise Ln,Broussard,LA,70518,30.160145,-91.94717,4.0,$388000.0,"$2,000 (Jan 24)",https://www.zillow.com/homedetails/104-Tortoise-Ln-Broussard-LA-70518/249653658_zpid/
17159 Fountainbleau Dr,Prairieville,LA,70769,30.317965,-90.93038,3.0,$299900.0,"$5,100 (Feb 16)",https://www.zillow.com/homedetails/17159-Fountainbleau-Dr-Prairieville-LA-70769/1468144_zpid/
821 Royal St #5,New Orleans,LA,70116,29.959297,-90.063705,1.0,$398000.0,11 days on Zillow,https://www.zillow.com/homedetails/821-Royal-St-5-New-Orleans-LA-70116/2080096227_zpid/
57575 Bar St,Slidell,LA,70461,30.267986,-89.73989,3.0,$259000.0,5 days on Zillow,https://www.zillow.com/homedetails/57575-Bar-St-Slidell-LA-70461/333195458_zpid/
733 Janice Dr,Sulphur,LA,70663,30.232782,-93.31193,4.0,$268500.0,518 days on Zillow,https://www.zillow.com/homedetails/733-Janice-Dr-Sulphur-LA-70663/77610170_zpid/
2700 Montesquieu St,Chalmette,LA,70043,29.94414,-89.96441,2.0,$280000.0,12 days on Zillow,https://www.zillow.com/homedetails/2700-Montesquieu-St-Chalmette-LA-70043/115184225_zpid/
320 Saint Charles St,Lafayette,LA,70501,30.22746,-92.00644,3.0,$162000.0,"$13,000 (Jan 30)",https://www.zillow.com/homedetails/320-Saint-Charles-St-Lafayette-LA-70501/77658342_zpid/
1124 S Bienville Ave,Gonzales,LA,70737,30.228899,-90.91071,3.0,$203900.0,13 hours ago,https://www.zillow.com/homedetails/1124-S-Bienville-Ave-Gonzales-LA-70737/2059084387_zpid/
414 S Iberville Ave,Gonzales,LA,70737,30.230112,-90.91114,3.0,$203900.0,13 hours ago,https://www.zillow.com/homedetails/414-S-Iberville-Ave-Gonzales-LA-70737/333791989_zpid/
410 S Iberville Ave,Gonzales,LA,70737,30.22868,-90.91181,3.0,$203900.0,13 hours ago,https://www.zillow.com/homedetails/410-S-Iberville-Ave-Gonzales-LA-70737/2059308692_zpid/
400 S Iberville Ave,Gonzales,LA,70737,30.22868,-90.91181,3.0,$203900.0,14 hours ago,https://www.zillow.com/homedetails/400-S-Iberville-Ave-Gonzales-LA-70737/2059308696_zpid/
2801 Saint Charles Ave UNIT 109D,New Orleans,LA,70115,29.931137,-90.08607,2.0,$369500.0,"$5,500 (Jan 9)",https://www.zillow.com/homedetails/2801-Saint-Charles-Ave-UNIT-109D-New-Orleans-LA-70115/2063142866_zpid/
10365 Fountain Ln,Denham Springs,LA,70726,30.478392,-90.91324,3.0,$290000.0,3 days on Zillow,https://www.zillow.com/homedetails/10365-Fountain-Ln-Denham-Springs-LA-70726/317116316_zpid/
6917 Boyance Rd,New Iberia,LA,70560,30.068495,-91.91034,2.0,$45500.0,7 hours ago,https://www.zillow.com/homedetails/6917-Boyance-Rd-New-Iberia-LA-70560/77619935_zpid/
5314 Bienville Ave,Shreveport,LA,71108,32.4616,-93.77267,2.0,$43500.0,16 hours ago,https://www.zillow.com/homedetails/5314-Bienville-Ave-Shreveport-LA-71108/51360020_zpid/
20360 Helenbirg Rd,Covington,LA,70433,30.443127,-90.059494,3.0,$284000.0,5 days on Zillow,https://www.zillow.com/homedetails/20360-Helenbirg-Rd-Covington-LA-70433/245301640_zpid/
1418 Dauphine St UNIT 3,New Orleans,LA,70116,29.964642,-90.061485,2.0,$425000.0,Open: Sun. 12-2pm,https://www.zillow.com/homedetails/1418-Dauphine-St-UNIT-3-New-Orleans-LA-70116/2059136730_zpid/
11247 Winrock Dr,New Orleans,LA,70128,30.036772,-89.95703,4.0,$349000.0,"$76,000 (Feb 2)",https://www.zillow.com/homedetails/11247-Winrock-Dr-New-Orleans-LA-70128/114009896_zpid/
223 Maxine Blvd,Gray,LA,70359,29.680387,-90.73621,4.0,$300000.0,1 day on Zillow,https://www.zillow.com/homedetails/223-Maxine-Blvd-Gray-LA-70359/119431502_zpid/
13323 Buckley Ave,Baton Rouge,LA,70816,30.412598,-91.03061,4.0,$345000.0,13 days on Zillow,https://www.zillow.com/homedetails/13323-Buckley-Ave-Baton-Rouge-LA-70816/66352488_zpid/
2225 Bonvie Dr,Sulphur,LA,70665,30.171707,-93.42196,4.0,$299900.0,"$29,100 (Dec 12)",https://www.zillow.com/homedetails/2225-Bonvie-Dr-Sulphur-LA-70665/77598412_zpid/
8718 Grand View Dr,Baton Rouge,LA,70809,30.370802,-91.03826,4.0,$465000.0,21 hours ago,https://www.zillow.com/homedetails/8718-Grand-View-Dr-Baton-Rouge-LA-70809/66805370_zpid/
2907 Southern Ridge Rd,Lake Charles,LA,70607,30.132927,-93.17326,3.0,$150000.0,"$14,900 (Feb 14)",https://www.zillow.com/homedetails/2907-Southern-Ridge-Rd-Lake-Charles-LA-70607/81671299_zpid/
(undisclosed Address),Shreveport,LA,71107,,,,$75000.0,15 hours ago,https://www.zillow.com/homedetails/Shreveport-LA-71107/103633775_zpid/
6746 N Lakeshore Dr,Shreveport,LA,71107,32.529457,-93.89082,,$75000.0,16 hours ago,https://www.zillow.com/homedetails/6746-N-Lakeshore-Dr-Shreveport-LA-71107/51389907_zpid/
12412 Merlin Ave,Baton Rouge,LA,70816,30.424871,-91.04499,3.0,$309900.0,13 hours ago,https://www.zillow.com/homedetails/12412-Merlin-Ave-Baton-Rouge-LA-70816/66301612_zpid/
32336 Patti Anne Dr,Denham Springs,LA,70726,30.536085,-90.90128,3.0,$239900.0,Video Walkthrough,https://www.zillow.com/homedetails/32336-Patti-Anne-Dr-Denham-Springs-LA-70726/110896006_zpid/
506 Gaston Cir,Bossier City,LA,71112,32.47025,-93.65912,3.0,$252900.0,4 days on Zillow,https://www.zillow.com/homedetails/506-Gaston-Cir-Bossier-City-LA-71112/109802687_zpid/
418 S Iberville Ave,Gonzales,LA,70737,30.230017,-90.911125,3.0,$203900.0,13 hours ago,https://www.zillow.com/homedetails/418-S-Iberville-Ave-Gonzales-LA-70737/333791990_zpid/
7041 Lakecrest Dr,Zachary,LA,70791,30.671942,-91.16942,3.0,$295000.0,Open: Sun. 2-4pm,https://www.zillow.com/homedetails/7041-Lakecrest-Dr-Zachary-LA-70791/66807708_zpid/
119 Freddie Fruge Rd,Eunice,LA,70535,30.5076,-92.34091,3.0,$169000.0,15 hours ago,https://www.zillow.com/homedetails/119-Freddie-Fruge-Rd-Eunice-LA-70535/2144284178_zpid/
111 Fischer Dr,Pearl River,LA,70452,30.329334,-89.73068,4.0,$269000.0,Open: Sat. 11:30am-1:30pm,https://www.zillow.com/homedetails/111-Fischer-Dr-Pearl-River-LA-70452/2137490875_zpid/
4440 Boulonnais Ave,Baton Rouge,LA,70820,,,4.0,$471500.0,Open: Sun. 2-4pm,https://www.zillow.com/homedetails/4440-Boulonnais-Ave-Baton-Rouge-LA-70820/2061985031_zpid/
633 Rodney Dr,Baton Rouge,LA,70808,30.382305,-91.12765,5.0,$398000.0,"$19,900 (Feb 3)",https://www.zillow.com/homedetails/633-Rodney-Dr-Baton-Rouge-LA-70808/66286733_zpid/
23679 Windy Rdg,Denham Springs,LA,70726,30.414686,-90.9042,3.0,$244900.0,10 hours ago,https://www.zillow.com/homedetails/23679-Windy-Rdg-Denham-Springs-LA-70726/110892691_zpid/
1709 Green Acres Rd,Metairie,LA,70003,29.990826,-90.19509,3.0,$250000.0,3 days on Zillow,https://www.zillow.com/homedetails/1709-Green-Acres-Rd-Metairie-LA-70003/117973432_zpid/
7774 Broker Ave,Baton Rouge,LA,70817,30.379885,-91.01455,3.0,$219000.0,"$6,000 (Feb 9)",https://www.zillow.com/homedetails/7774-Broker-Ave-Baton-Rouge-LA-70817/2059772770_zpid/
8962 Cefalu Dr,Baton Rouge,LA,70811,30.532494,-91.128235,4.0,$239000.0,8 days on Zillow,https://www.zillow.com/homedetails/8962-Cefalu-Dr-Baton-Rouge-LA-70811/66322988_zpid/
Jordan Ln,Hackberry,LA,70645,29.9912,-93.3576,,$52000.0,17 hours ago,https://www.zillow.com/homedetails/Jordan-Ln-Hackberry-LA-70645/2112843949_zpid/
2103 Warwick St,New Iberia,LA,70563,30.040684,-91.76866,4.0,$390000.0,1 day on Zillow,https://www.zillow.com/homedetails/2103-Warwick-St-New-Iberia-LA-70563/77625490_zpid/
319 Allen St,New Iberia,LA,70563,30.013088,-91.81402,3.0,$189000.0,20 days on Zillow,https://www.zillow.com/homedetails/319-Allen-St-New-Iberia-LA-70563/77632475_zpid/
36385 Reinninger Rd,Denham Springs,LA,70706,30.594706,-90.89075,3.0,$218000.0,13 hours ago,https://www.zillow.com/homedetails/36385-Reinninger-Rd-Denham-Springs-LA-70706/110883572_zpid/
3505 Volpe Dr,Chalmette,LA,70043,29.946758,-89.94556,3.0,$199900.0,5 days on Zillow,https://www.zillow.com/homedetails/3505-Volpe-Dr-Chalmette-LA-70043/119754632_zpid/
411 Parlange Dr,Pearl River,LA,70452,30.324522,-89.728874,4.0,$299000.0,"$8,000 (Feb 17)",https://www.zillow.com/homedetails/411-Parlange-Dr-Pearl-River-LA-70452/96162829_zpid/
356 Ray Shuff Rd,Kinder,LA,70648,30.538239,-92.86815,3.0,$240000.0,22 days on Zillow,https://www.zillow.com/homedetails/356-Ray-Shuff-Rd-Kinder-LA-70648/236313813_zpid/
2513 Margie St,Metairie,LA,70003,29.9989,-90.204,3.0,$255000.0,33 days on Zillow,https://www.zillow.com/homedetails/2513-Margie-St-Metairie-LA-70003/73731808_zpid/
328 S Iberville Ave,Gonzales,LA,70737,30.22868,-90.91181,3.0,$203900.0,14 hours ago,https://www.zillow.com/homedetails/328-S-Iberville-Ave-Gonzales-LA-70737/2059308694_zpid/
324 S Iberville Ave,Gonzales,LA,70737,30.230873,-90.911644,3.0,$203900.0,14 hours ago,https://www.zillow.com/homedetails/324-S-Iberville-Ave-Gonzales-LA-70737/333791987_zpid/
108 Southfork Dr,Youngsville,LA,70592,30.12284,-92.00128,3.0,$184999.0,29 days on Zillow,https://www.zillow.com/homedetails/108-Southfork-Dr-Youngsville-LA-70592/114247741_zpid/
1025 N Filmore St,Covington,LA,70433,30.48878,-90.10291,3.0,$17000.0,11 hours ago,https://www.zillow.com/homedetails/1025-N-Filmore-St-Covington-LA-70433/96222808_zpid/
4507 39th St,Zachary,LA,70791,30.649899,-91.16407,3.0,$215000.0,19 hours ago,https://www.zillow.com/homedetails/4507-39th-St-Zachary-LA-70791/66339727_zpid/
610 Tchoupitoulas St APT C,New Orleans,LA,70130,29.947401,-90.06707,1.0,$235000.0,"$264,000 (Feb 7)",https://www.zillow.com/homedetails/610-Tchoupitoulas-St-APT-C-New-Orleans-LA-70130/84441062_zpid/
1525 Maplewood Dr,Harvey,LA,70058,29.886345,-90.06552,3.0,$249900.0,14 hours ago,https://www.zillow.com/homedetails/1525-Maplewood-Dr-Harvey-LA-70058/123433608_zpid/
1506 Moss St,Lake Charles,LA,70601,30.220362,-93.212906,3.0,$267000.0,"$8,000 (Feb 16)",https://www.zillow.com/homedetails/1506-Moss-St-Lake-Charles-LA-70601/91787265_zpid/
234 Savannah Trce,Ruston,LA,71270,32.567528,-92.647865,4.0,$472500.0,17 hours ago,https://www.zillow.com/homedetails/234-Savannah-Trce-Ruston-LA-71270/106089915_zpid/
1499 Puckett Lake Rd,West Monroe,LA,71292,32.472965,-92.25286,4.0,$149900.0,12 hours ago,https://www.zillow.com/homedetails/1499-Puckett-Lake-Rd-West-Monroe-LA-71292/92475935_zpid/
42248 Sweeney Ln,Ponchatoula,LA,70454,30.465229,-90.40132,5.0,$80000.0,25 days on Zillow,https://www.zillow.com/homedetails/42248-Sweeney-Ln-Ponchatoula-LA-70454/2059813339_zpid/
39265 Old Sawmill Rd,Ponchatoula,LA,70454,30.425219,-90.40225,4.0,$259900.0,"$20,000 (Jan 19)",https://www.zillow.com/homedetails/39265-Old-Sawmill-Rd-Ponchatoula-LA-70454/77734893_zpid/
326 S Iberville Ave,Gonzales,LA,70737,30.23081,-90.91151,3.0,$203900.0,14 hours ago,https://www.zillow.com/homedetails/326-S-Iberville-Ave-Gonzales-LA-70737/333791988_zpid/
72336 Nursery St,Covington,LA,70435,30.483952,-90.05044,4.0,$199500.0,12 days on Zillow,https://www.zillow.com/homedetails/72336-Nursery-St-Covington-LA-70435/96152950_zpid/
408 Saddlebrook Ct,Covington,LA,70435,30.520086,-90.153854,4.0,$270000.0,"$10,000 (Feb 1)",https://www.zillow.com/homedetails/408-Saddlebrook-Ct-Covington-LA-70435/96226965_zpid/
500 Broadmoor St,Monroe,LA,71203,32.5305,-92.04041,3.0,$177000.0,"$5,000 (Feb 14)",https://www.zillow.com/homedetails/500-Broadmoor-St-Monroe-LA-71203/92481559_zpid/
615 Marceaux Pvt Rd,Kaplan,LA,70548,29.800539,-92.40456,4.0,$125000.0,7 days on Zillow,https://www.zillow.com/homedetails/615-Marceaux-Pvt-Rd-Kaplan-LA-70548/106183445_zpid/
104 Gable Crest Dr,Lafayette,LA,70508,30.101828,-92.05176,3.0,$289900.0,308 days on Zillow,https://www.zillow.com/homedetails/104-Gable-Crest-Dr-Lafayette-LA-70508/2064141897_zpid/
